created_at,entry_id,current,voltage,vibration,temperature,latitude,longitude,relay_status,humidity,failure
2022-03-17T16:52:11+05:30,254,1.907974999,226.77446,0,41.02564,,,0,35,no
2022-03-17T16:52:28+05:30,255,1.922644921,226.98419,0,41.02564,,,0,35,no
2022-03-17T16:52:45+05:30,256,2.247105238,227.40813,0,41.63614,,,0,36,no
2022-03-17T16:53:01+05:30,257,2.365565068,227.0578,1,42.36874,,,1,35,yes
2022-03-17T16:53:35+05:30,258,2.379597262,227.28636,0,41.63614,,,0,35,no
2022-03-17T16:53:52+05:30,259,2.134750337,227.146,1,41.02564,,,1,35,yes
2022-03-17T16:54:26+05:30,260,2.279673514,227.43169,1,41.75824,,,1,35,yes
2022-03-17T16:55:33+05:30,261,1.840166299,227.02296,1,42.24664,,,1,35,yes
2022-03-17T16:56:23+05:30,262,1.936112595,227.33182,1,40.90354,,,1,35,yes
2022-03-17T16:56:57+05:30,263,2.079121705,227.8414,0,44.81075,,,0,35,no
2022-03-17T16:57:14+05:30,264,1.961975202,228.13744,0,42.73504,,,0,35,no
2022-03-17T16:57:31+05:30,265,2.173893705,228.20343,0,41.39194,,,0,35,no
2022-03-17T16:57:48+05:30,266,2.383519793,228.47723,0,41.02564,,,0,35,no
2022-03-17T16:58:05+05:30,267,2.189825666,228.24648,0,42.12454,,,0,35,no
2022-03-17T16:58:22+05:30,268,1.993287493,228.29622,1,41.02564,,,1,35,yes
2022-03-17T16:58:55+05:30,269,2.291050049,227.93042,1,41.88034,,,1,35,yes
2022-03-17T16:59:31+05:30,270,1.747770499,228.35378,0,41.39194,,,0,35,no
2022-03-17T16:59:47+05:30,271,1.909077917,228.59727,0,41.39194,,,0,35,no
2022-03-17T17:00:04+05:30,272,2.149327726,229.07628,1,40.90354,,,1,35,yes
2022-03-17T17:00:54+05:30,273,1.759037073,229.01166,1,42.85714,,,1,35,yes
2022-03-17T17:02:02+05:30,274,2.083907753,229.10803,1,43.58974,,,1,35,yes
2022-03-17T17:04:33+05:30,275,1.7945046,228.64249,1,44.56654,,,1,35,yes
2022-03-17T17:05:06+05:30,276,2.003874533,228.95146,0,42.12454,,,0,35,no
2022-03-17T17:05:22+05:30,277,1.887976923,229.17653,0,42.97924,,,0,35,no
2022-03-17T17:05:39+05:30,278,2.365956853,228.59673,0,44.20024,,,0,36,no
2022-03-17T17:05:55+05:30,279,2.102100383,228.89963,1,44.56654,,,1,36,yes
2022-03-17T17:06:29+05:30,280,2.281566047,228.87788,0,43.34554,,,0,36,no
2022-03-17T17:06:46+05:30,281,1.892160413,228.66983,0,43.83394,,,0,36,no
2022-03-17T17:07:03+05:30,282,2.282021997,228.83215,0,42.85714,,,0,36,no
2022-03-17T17:07:20+05:30,283,2.301301761,228.53587,0,41.26984,,,0,36,no
2022-03-17T17:07:37+05:30,284,2.120079668,228.71782,1,39.31624,,,1,36,yes
2022-03-21T13:46:25+05:30,285,4.20777226,235.05971,0,29.30403,,,0,52,yes
2022-03-21T13:46:42+05:30,286,4.21130371,236.41653,0,29.30403,,,0,52,yes
2022-03-21T13:46:58+05:30,287,4.53828664,235.3056,0,29.42613,,,0,49,yes
2022-03-21T13:47:14+05:30,288,4.3463092,232.75173,0,29.54823,,,0,49,yes
2022-03-21T13:47:31+05:30,289,4.32836408,234.37776,0,29.54823,,,0,49,yes
2022-03-21T13:47:47+05:30,290,4.35238622,232.7299,0,29.30403,,,0,52,yes
2022-03-21T13:48:04+05:30,291,4.69130986,235.48284,0,29.54823,,,0,52,yes
2022-03-21T16:34:45+05:30,292,2.237315141,216.73299,1,27.96093,,,1,48,yes
2022-03-21T16:36:41+05:30,293,2.234511961,217.00488,0,29.30403,,,0,47,no
2022-03-21T16:36:58+05:30,294,2.050295262,216.49077,0,29.67033,,,0,47,no
2022-03-21T16:37:14+05:30,295,2.01286349,216.81053,0,29.42613,,,0,48,no
2022-03-21T16:37:31+05:30,296,2.392478738,216.7083,0,30.03663,,,0,48,no
2022-03-21T16:37:47+05:30,297,1.841432589,216.73886,0,29.30403,,,0,47,no
2022-03-21T16:38:04+05:30,298,2.057956298,217.49733,0,29.91453,,,0,48,no
2022-03-21T16:38:20+05:30,299,2.469135462,217.53363,0,29.91453,,,0,47,no
2022-03-21T16:38:37+05:30,300,2.528215276,216.87631,0,30.40293,,,0,48,no
2022-03-21T16:38:53+05:30,301,1.909732825,216.79996,0,30.03663,,,0,48,no
2022-03-21T16:39:10+05:30,302,2.312189636,217.78058,0,29.54823,,,0,47,no
2022-03-21T16:39:26+05:30,303,2.249857643,217.18263,0,29.67033,,,0,48,no
2022-03-21T16:39:42+05:30,304,2.489433429,217.25827,0,29.79243,,,0,48,no
2022-03-21T16:39:59+05:30,305,2.485833941,217.57286,0,30.03663,,,0,48,no
2022-03-21T16:40:15+05:30,306,2.080935207,216.88806,0,30.03663,,,0,47,no
2022-03-21T16:40:32+05:30,307,2.502425664,217.62085,0,30.15873,,,0,48,no
2022-03-21T16:40:48+05:30,308,1.852130778,217.50084,0,30.03663,,,0,47,no
2022-03-21T16:41:04+05:30,309,2.496313109,216.65952,0,30.52503,,,0,47,no
2022-03-21T16:41:21+05:30,310,2.469514289,217.50026,0,30.15873,,,0,48,no
2022-03-21T16:41:37+05:30,311,2.508646996,217.08116,0,30.03663,,,0,47,no
2022-03-21T16:41:53+05:30,312,1.92508686,217.00839,0,30.40293,,,0,48,no
2022-03-21T16:42:10+05:30,313,2.229224606,217.51958,0,35.28693,,,0,47,no
2022-03-21T16:42:26+05:30,314,2.092289527,217.4938,0,30.15873,,,0,47,no
2022-03-21T16:42:42+05:30,315,1.963100215,218.50642,0,30.64713,,,0,47,no
2022-03-21T16:42:59+05:30,316,2.121249604,218.04129,0,30.15873,,,0,47,no
2022-03-21T16:43:15+05:30,317,1.9687233,217.88232,0,30.15873,,,0,47,no
2022-03-21T16:43:32+05:30,318,2.025310072,217.31981,0,31.25763,,,0,48,no
2022-03-22T15:22:22+05:30,319,1.71906619,215.19973,0,30.03663,,,0,40,no
2022-03-22T15:22:55+05:30,320,1.7223242,215.03723,0,30.15873,,,0,40,no
2022-03-22T15:30:54+05:30,321,2.316971877,215.72122,0,29.67033,,,0,41,no
2022-03-22T15:31:10+05:30,322,2.308018729,214.94193,1,29.30403,,,1,42,yes
2022-03-22T15:31:43+05:30,323,2.016116914,214.61057,0,29.67033,,,0,42,no
2022-03-22T15:32:00+05:30,324,2.289971315,215.00706,0,30.15873,,,0,42,no
2022-03-22T15:32:16+05:30,325,2.09626738,213.52238,0,30.52503,,,0,42,no
2022-03-22T15:32:32+05:30,326,1.982258204,212.63123,0,29.67033,,,0,42,no
2022-03-22T15:32:48+05:30,327,2.321723732,213.67314,0,31.01343,,,0,42,no
2022-03-22T15:33:05+05:30,328,2.598559475,213.87619,0,30.03663,,,0,42,no
2022-03-22T15:33:21+05:30,329,2.157187578,214.4088,0,30.52503,,,0,42,no
2022-03-22T15:33:37+05:30,330,2.392650745,213.57484,0,31.13553,,,0,42,no
2022-03-22T15:33:54+05:30,331,2.262852562,214.28705,0,30.76923,,,0,42,no
2022-03-22T15:34:10+05:30,332,1.888317663,213.33275,0,31.13553,,,0,42,no
2022-03-22T15:34:26+05:30,333,2.065097442,213.1328,0,30.52503,,,0,41,no
2022-03-22T15:34:43+05:30,334,2.129624226,213.68089,0,30.52503,,,0,41,no
2022-03-22T15:34:59+05:30,335,1.937916827,213.64694,0,30.40293,,,0,42,no
2022-03-22T15:35:16+05:30,336,1.957505506,213.41447,0,31.01343,,,0,42,no
2022-03-22T15:35:33+05:30,337,2.426334606,213.68446,0,31.25763,,,0,42,no
2022-03-22T15:35:49+05:30,338,2.089012759,214.26389,0,30.89133,,,0,42,no
2022-03-22T15:36:05+05:30,339,2.143503792,214.03741,0,30.76923,,,0,42,no
2022-03-22T15:36:22+05:30,340,2.290376183,213.3405,0,31.13553,,,0,43,no
2022-03-22T15:36:38+05:30,341,2.50143399,213.23369,0,31.01343,,,0,42,no
2022-03-22T15:36:54+05:30,342,2.003123916,212.27843,0,31.25763,,,0,42,no
2022-03-22T15:37:10+05:30,343,2.311073952,213.04381,0,31.01343,,,0,42,no
2022-03-22T15:37:27+05:30,344,2.044277263,213.47887,0,31.37973,,,0,42,no
2022-03-22T15:37:43+05:30,345,2.39751909,213.14116,0,31.13553,,,0,42,no
2022-03-22T15:38:00+05:30,346,1.951732464,214.04573,0,31.25763,,,0,42,no
2022-03-22T15:38:16+05:30,347,2.027121867,213.44548,0,31.50183,,,0,42,no
2022-03-22T15:38:33+05:30,348,2.052328474,212.6414,0,31.74603,,,0,42,no
2022-03-22T15:38:49+05:30,349,2.574772098,212.95477,0,31.25763,,,0,43,no
2022-03-22T15:39:05+05:30,350,2.126709269,213.97377,0,31.50183,,,0,42,no
2022-03-22T15:39:22+05:30,351,2.552154724,213.38048,0,31.86813,,,0,42,no
2022-03-22T15:39:38+05:30,352,2.134694103,213.1734,0,31.74603,,,0,42,no
2022-03-22T15:39:54+05:30,353,2.36161922,213.22235,0,31.62393,,,0,42,no
2022-03-22T15:40:11+05:30,354,2.556209454,213.04201,0,32.11233,,,0,42,no
2022-03-22T15:40:27+05:30,355,2.542577244,214.18425,0,31.74603,,,0,42,no
2022-03-22T15:40:43+05:30,356,2.189026538,212.99422,0,31.37973,,,0,42,no
2022-03-22T15:41:00+05:30,357,1.999012764,212.715,0,31.62393,,,0,42,no
2022-03-22T15:41:16+05:30,358,2.22973375,214.12422,0,32.11233,,,0,42,no
2022-03-22T15:41:32+05:30,359,1.95671468,215.40698,0,31.99023,,,0,43,no
2022-03-22T15:41:49+05:30,360,1.296375828,394.18353,0,32.84493,,,1,42,yes
2022-03-22T15:42:05+05:30,361,2.992748018,155.79327,0,32.60073,,,0,42,no
2022-03-22T15:42:21+05:30,362,2.258269225,216.37367,0,32.11233,,,0,42,no
2022-03-22T15:42:38+05:30,363,1.909303389,214.89513,0,31.74603,,,0,42,no
2022-03-22T15:42:55+05:30,364,2.319499097,215.48618,0,32.47863,,,0,42,no
2022-03-22T15:43:11+05:30,365,2.386651112,215.67459,0,31.99023,,,0,42,no
2022-03-22T15:43:30+05:30,366,1.898348899,216.13519,0,32.35653,,,0,41,no
2022-03-22T15:43:47+05:30,367,2.139129042,216.21884,0,32.11233,,,0,42,no
2022-03-22T15:44:03+05:30,368,1.853886901,215.28282,0,32.72283,,,0,42,no
2022-03-22T15:44:20+05:30,369,2.292605593,214.76001,0,31.99023,,,0,42,no
2022-03-22T15:44:36+05:30,370,2.497394015,215.07219,0,32.35653,,,0,42,no
2022-03-22T15:44:52+05:30,371,2.487813961,214.40108,0,32.96703,,,0,42,no
2022-03-22T15:45:09+05:30,372,1.905310304,215.3455,0,32.60073,,,0,42,no
2022-03-22T15:45:31+05:30,373,1.91201996,214.58981,0,32.11233,,,0,42,no
2022-03-22T15:45:47+05:30,374,1.993985736,215.1219,0,32.47863,,,0,42,no
2022-03-22T15:46:04+05:30,375,2.444301223,213.63979,0,32.60073,,,0,42,no
2022-03-22T15:46:20+05:30,376,2.172900121,214.57498,0,32.96703,,,0,43,no
2022-03-29T15:21:05+05:30,377,2.039197582,214.01065,0,31.25763,,,0,32,no
2022-03-29T15:21:28+05:30,378,1.915720082,214.17534,0,32.47863,,,0,32,no
2022-03-29T15:21:51+05:30,379,2.148224242,213.56709,0,31.99023,,,0,32,no
2022-03-29T15:22:12+05:30,380,2.132401985,213.40254,0,31.37973,,,0,32,no
2022-03-29T15:22:29+05:30,381,2.304061528,213.69221,0,31.25763,,,0,32,no
2022-03-29T15:22:45+05:30,382,1.846652118,214.10638,0,32.72283,,,0,32,no
2022-03-29T15:23:02+05:30,383,2.067305364,212.90517,0,32.47863,,,0,32,no
2022-03-29T15:23:19+05:30,384,2.114421037,213.45323,0,31.74603,,,0,32,no
2022-03-29T15:23:35+05:30,385,2.185351252,213.35243,0,32.35653,,,0,32,no
2022-03-29T15:23:52+05:30,386,2.058303478,213.8363,0,31.62393,,,0,32,no
2022-03-29T15:24:27+05:30,387,2.308641167,213.26831,0,32.47863,,,0,32,no
2022-03-29T15:24:46+05:30,388,2.584465762,213.59927,0,32.47863,,,0,32,no
2022-03-29T15:25:03+05:30,389,2.509293524,214.05228,0,32.47863,,,0,32,no
2022-03-29T15:25:20+05:30,390,1.908030955,215.03844,0,32.96703,,,0,32,no
2022-03-29T15:25:40+05:30,391,1.874687011,214.88387,0,32.84493,,,0,32,no
2022-03-29T15:25:59+05:30,392,2.131835725,215.20889,0,33.08913,,,0,33,no
2022-03-29T15:26:15+05:30,393,2.156590617,214.46815,0,33.45543,,,0,33,no
2022-03-29T15:26:32+05:30,394,2.277287521,214.56667,0,33.08913,,,0,33,no
2022-03-29T15:26:48+05:30,395,2.190495353,214.55421,0,32.60073,,,0,33,no
2022-03-29T15:27:05+05:30,396,2.590046851,214.57913,0,33.33333,,,0,33,no
2022-03-29T15:27:21+05:30,397,2.437485749,214.23715,0,32.72283,,,0,33,no
2022-03-29T15:27:37+05:30,398,2.120850148,214.5649,0,34.06593,,,0,33,no
2022-03-29T15:27:54+05:30,399,2.590820551,214.51505,0,34.06593,,,0,33,no
2022-03-29T15:28:12+05:30,400,2.01012505,215.25029,0,34.06593,,,0,33,no
2022-03-29T15:28:28+05:30,401,2.136698598,214.7191,0,34.55433,,,0,33,no
2022-03-29T15:28:44+05:30,402,2.283189933,215.64566,0,34.92064,,,0,33,no
2022-03-29T15:29:01+05:30,403,2.292396805,214.77957,0,34.43224,,,0,32,no
2022-03-29T15:29:23+05:30,404,2.529433041,213.82262,0,35.04274,,,0,32,no
2022-03-29T15:30:07+05:30,405,1.962435989,214.77898,0,34.92064,,,0,20,no
2022-03-29T15:30:23+05:30,406,2.214411254,213.92142,0,34.31013,,,0,32,no
2022-03-29T15:30:39+05:30,407,2.187822703,214.81631,0,35.28693,,,0,32,no
2022-03-29T15:30:56+05:30,408,2.428055375,215.06923,0,35.65324,,,0,32,no
2022-03-29T15:31:12+05:30,409,1.873525234,215.01712,0,35.53114,,,0,32,no
2022-03-29T15:31:29+05:30,410,2.512780522,215.23965,0,34.79853,,,0,32,no
2022-03-29T15:31:48+05:30,411,2.064967073,214.95258,0,35.28693,,,0,32,no
2022-03-29T15:32:09+05:30,412,1.943431746,216.87924,0,35.04274,,,0,32,no
2022-03-29T15:32:54+05:30,413,2.527323103,214.00113,0,35.89743,,,0,32,no
2022-03-29T15:33:11+05:30,414,2.302618754,215.446,0,35.53114,,,0,32,no
2022-03-29T15:33:27+05:30,415,2.314711902,215.93184,0,36.38584,,,0,31,no
2022-03-29T15:33:44+05:30,416,2.014791873,214.75171,0,35.53114,,,0,31,no
2022-03-29T15:34:00+05:30,417,2.013963786,214.84001,0,35.53114,,,0,31,no
2022-03-29T15:34:17+05:30,418,2.408657807,215.25266,0,36.75214,,,0,30,no
2022-03-29T15:34:53+05:30,419,1.992708624,215.25977,0,36.38584,,,0,30,no
2022-03-29T15:35:10+05:30,420,2.519345104,216.15935,0,36.75214,,,0,31,no
2022-03-29T15:35:26+05:30,421,2.002189878,216.10338,0,36.87424,,,0,30,no
2022-03-29T15:35:42+05:30,422,2.00698921,215.58661,0,37.11844,,,0,30,no
2022-03-29T15:35:59+05:30,423,2.487675788,215.91238,0,37.11844,,,0,29,no
2022-03-29T15:36:15+05:30,424,2.209921736,216.04385,0,36.50794,,,0,29,no
2022-03-29T15:36:32+05:30,425,2.556205355,215.96074,0,37.11844,,,0,29,no
2022-03-29T15:37:14+05:30,426,2.174122721,216.16995,0,37.60684,,,0,30,no
2022-03-29T15:37:45+05:30,427,1.962484782,214.77364,0,37.36264,,,0,29,no
2022-03-29T15:38:05+05:30,428,2.311901729,214.58092,0,37.24054,,,0,29,no
2022-03-29T15:38:23+05:30,429,2.232276026,213.88036,0,37.11844,,,0,28,no
2022-03-29T15:38:43+05:30,430,1.901164909,215.81505,0,37.11844,,,0,28,no
2022-03-29T15:39:09+05:30,431,2.15988662,214.14087,0,37.36264,,,0,28,no
2022-03-29T15:39:27+05:30,432,2.054962742,215.99905,0,37.85104,,,0,29,no
2022-03-29T15:39:49+05:30,433,2.129699977,215.42471,0,38.33944,,,0,29,no
2022-03-29T15:40:09+05:30,434,1.853927634,215.27809,0,37.85104,,,0,28,no
2022-03-29T15:40:25+05:30,435,1.941562663,215.16689,0,37.72894,,,0,29,no
2022-03-29T15:40:43+05:30,436,2.460832546,215.2361,0,38.94994,,,0,29,no
2022-03-29T15:40:59+05:30,437,2.080400218,215.15091,0,38.58364,,,0,29,no
2022-03-29T15:41:15+05:30,438,2.460541721,215.26154,0,39.07204,,,0,29,no
2022-03-29T15:41:37+05:30,439,2.215428419,215.50685,0,37.85104,,,0,29,no
2022-03-29T15:42:02+05:30,440,1.972926614,215.52753,0,38.46154,,,0,29,no
2022-03-29T15:42:23+05:30,441,2.243369688,214.48538,0,38.46154,,,0,29,no
2022-03-29T15:42:39+05:30,442,2.36943443,215.6675,0,37.85104,,,0,29,no
2022-03-29T15:42:55+05:30,443,2.130383817,215.35556,0,38.70574,,,0,29,no
2022-03-29T15:43:12+05:30,444,2.010583584,215.2012,0,38.82784,,,0,28,no
2022-03-29T15:43:32+05:30,445,2.28244936,214.08142,0,37.60684,,,0,28,no
2022-03-29T15:43:49+05:30,446,2.15211586,214.91408,0,37.36264,,,0,27,no
2022-03-29T15:44:31+05:30,447,2.117252697,214.92947,0,38.33944,,,0,27,no
2022-03-29T15:44:52+05:30,448,2.535669699,214.76772,0,38.58364,,,0,27,no
2022-03-29T15:45:17+05:30,449,1.911946009,214.59811,0,38.82784,,,0,27,no
2022-03-29T15:45:35+05:30,450,2.205795079,214.75703,0,39.07204,,,0,27,no
2022-03-29T15:46:13+05:30,451,2.493933372,213.875,0,39.19414,,,0,28,no
2022-03-29T15:46:30+05:30,452,1.892421007,214.8412,0,39.07204,,,0,28,no
2022-03-29T15:46:47+05:30,453,2.20676366,214.66277,0,39.80464,,,0,28,no
2022-03-29T15:47:05+05:30,454,2.401825376,214.312,0,38.82784,,,0,27,no
2022-03-29T15:47:27+05:30,455,1.964877689,214.51208,0,39.92674,,,0,27,no
2022-03-29T15:47:49+05:30,456,1.951038717,214.12184,0,40.04884,,,0,27,no
2022-03-29T15:48:12+05:30,457,2.038121622,214.12363,0,39.68254,,,0,26,no
2022-03-29T15:48:34+05:30,458,2.54030136,214.37614,0,39.80464,,,0,26,no
2022-03-29T15:48:56+05:30,459,2.381083847,214.61235,0,40.17094,,,0,26,no
2022-03-29T15:49:23+05:30,460,2.209659155,214.38148,0,39.07204,,,0,26,no
2022-03-29T15:50:20+05:30,461,2.454929158,215.75368,0,39.07204,,,0,25,no
2022-03-29T15:50:38+05:30,462,2.342138777,214.9958,0,39.80464,,,0,26,no
2022-03-29T16:19:19+05:30,463,2.13469692,216.66776,0,43.83394,,,0,21,no
2022-03-29T16:19:36+05:30,464,1.911183314,216.63542,0,43.10134,,,0,21,no
2022-03-29T16:19:52+05:30,465,2.171780248,216.40311,0,42.24664,,,0,21,no
2022-03-29T16:20:08+05:30,466,2.430100926,216.42311,0,43.34554,,,0,22,no
2022-03-29T16:20:25+05:30,467,1.914432723,216.26772,0,42.12454,,,0,26,no
2022-03-29T16:20:41+05:30,468,2.464315839,216.44547,0,41.51404,,,0,26,no
2022-03-29T16:20:58+05:30,469,2.358668554,216.65189,0,39.80464,,,0,22,no
2022-03-29T16:21:15+05:30,470,1.839747488,216.93738,0,41.75824,,,0,22,no
2022-03-29T16:21:31+05:30,471,2.259609936,214.59456,0,0,,,0,22,no
2022-03-29T16:21:48+05:30,472,1.846723761,218.13766,0,177.77777,,,1,22,no
2022-03-29T16:22:21+05:30,473,2.478024797,218.25851,0,41.39194,,,0,21,no
2022-03-29T16:22:37+05:30,474,2.090601331,217.66943,0,42.24664,,,0,21,no
2022-03-29T16:22:54+05:30,475,2.42970681,217.99338,0,41.39194,,,0,21,no
2022-03-29T16:23:11+05:30,476,2.125570812,217.59802,0,42.12454,,,0,21,no
2022-03-29T16:23:27+05:30,477,1.983937752,218.09152,0,40.65934,,,0,21,no
2022-03-29T16:23:44+05:30,478,2.048698422,218.48018,0,39.43834,,,0,21,no
2022-03-29T16:24:01+05:30,479,2.40026413,217.55939,0,41.14774,,,0,21,no
2022-03-29T16:24:17+05:30,480,2.285798538,218.66319,0,41.02564,,,0,21,no
2022-03-29T16:24:34+05:30,481,2.225005761,217.93202,0,40.65934,,,0,21,no
2022-03-29T16:24:50+05:30,482,2.238031298,218.33028,0,41.02564,,,0,21,no
2022-03-29T16:25:07+05:30,483,2.410052301,218.22348,0,41.26984,,,0,21,no
2022-03-29T16:25:23+05:30,484,2.04996811,218.34486,0,42.49084,,,0,21,no
2022-03-29T16:25:39+05:30,485,2.070456155,217.98578,0,42.97924,,,0,21,no
2022-03-29T16:25:56+05:30,486,2.457212422,217.07118,0,41.02564,,,0,21,no
2022-03-29T16:26:13+05:30,487,1.898321441,218.10321,0,44.93285,,,0,21,no
2022-03-29T16:26:29+05:30,488,2.226846037,217.75192,0,48.47375,,,0,20,no
2022-03-29T16:26:45+05:30,489,1.967029657,218.06992,0,41.02564,,,0,24,no
2022-03-29T16:27:01+05:30,490,2.379753201,217.86713,0,41.26984,,,0,21,no
2022-03-29T16:27:18+05:30,491,2.169161142,218.38396,0,41.88034,,,0,21,no
2022-03-29T16:27:34+05:30,492,2.390996958,218.40262,0,43.10134,,,0,21,no
2022-03-29T16:27:51+05:30,493,2.390090726,218.48543,0,42.36874,,,0,21,no
2022-03-29T16:28:07+05:30,494,1.825674711,218.60959,0,42.73504,,,0,21,no
2022-03-29T16:28:23+05:30,495,1.979595,218.56996,0,42.36874,,,0,21,no
2022-03-29T16:28:40+05:30,496,2.472812776,218.71854,0,42.85714,,,0,21,no
2022-03-29T16:28:56+05:30,497,2.082343302,218.53265,0,41.51404,,,0,21,no
2022-03-29T16:29:12+05:30,498,1.892003578,218.83151,0,40.29304,,,0,21,no
2022-03-29T16:29:29+05:30,499,1.852791786,221.4496,0,39.68254,,,0,21,no
2022-03-29T16:29:45+05:30,500,2.242923504,221.18008,0,43.58974,,,0,21,no
2022-03-29T16:30:01+05:30,501,2.040942575,221.13802,0,41.02564,,,0,21,no
2022-03-29T16:30:18+05:30,502,2.072318256,221.38974,0,41.02564,,,0,21,no
2022-03-29T16:30:36+05:30,503,2.12234944,221.44327,0,0,,,0,21,no
2022-03-29T16:30:52+05:30,504,2.222876558,221.49678,0,39.07204,,,0,21,no
2022-03-29T16:31:09+05:30,505,1.887902448,221.28262,0,40.41514,,,0,22,no
2022-03-29T16:31:25+05:30,506,1.873334312,221.01234,0,41.39194,,,0,22,no
